series,episode,title,stardate,airdate
DS9,0,Emissary,46379.1,"3 Jan, 1993"
DS9,1,Past Prologue,Unknown,"11 Jan, 1993"
DS9,2,A Man Alone,46421.5,"17 Jan, 1993"
DS9,3,Babel,46423.7,"25 Jan, 1993"
DS9,4,Captive Pursuit,Unknown,"1 Feb, 1993"
DS9,5,Q-less,46531.2,"8 Feb, 1993"
DS9,6,Dax,46910.1,"15 Feb, 1993"
DS9,7,The Passenger,Unknown,"22 Feb, 1993"
DS9,8,Move Along Home,Unknown,"15 Mar, 1993"
DS9,9,The Nagus,Unknown,"22 Mar, 1993"
DS9,10,Vortex,Unknown,"19 Apr, 1993"
DS9,11,Battle Lines,Unknown,"26 Apr, 1993"
DS9,12,The Storyteller,46729.1,"3 May, 1993"
DS9,13,Progress,46844.3,"10 May, 1993"
DS9,14,If Wishes Were Horses,46853.2,"17 May, 1993"
DS9,15,The Forsaken,46925.1,"24 May, 1993"
DS9,16,Dramatis Personae,46922.3,"31 May, 1993"
DS9,17,Duet,Unknown,"14 Jun, 1993"
DS9,18,In the Hands of the Prophets,Unknown,"21 Jun, 1993"
DS9,19,The Homecoming,Unknown,"27 Sep, 1993"
DS9,20,The Circle,Unknown,"4 Oct, 1993"
DS9,21,The Siege,Unknown,"11 Oct, 1993"
DS9,22,Invasive Procedures,47182.1,"18 Oct, 1993"
DS9,23,Cardassians,47177.2,"25 Oct, 1993"
DS9,24,Melora,47229.1,"1 Nov, 1993"
DS9,25,Rules of Acquisition,Unknown,"8 Nov, 1993"
DS9,26,Necessary Evil,47282.5,"15 Nov, 1993"
DS9,27,Second Sight,47329.4,"22 Nov, 1993"
DS9,28,Sanctuary,47391.2,"29 Nov, 1993"
DS9,29,Rivals,Unknown,"3 Jan, 1994"
DS9,30,The Alternate,47391.7,"10 Jan, 1994"
DS9,31,Armageddon Game,Unknown,"31 Jan, 1994"
DS9,32,Whispers,47552.1,"7 Feb, 1994"
DS9,33,Paradise,47573.1,"14 Feb, 1994"
DS9,34,Shadowplay,47603.3,"21 Feb, 1994"
DS9,35,Playing God,Unknown,"28 Feb, 1994"
DS9,36,Profit and Loss,Unknown,"21 Mar, 1994"
DS9,37,Blood Oath,Unknown,"27 Mar, 1994"
DS9,38,The Maquis Part 1,Unknown,"24 Apr, 1994"
DS9,39,The Maquis Part 2,Unknown,"1 May, 1994"
DS9,40,The Wire,Unknown,"8 May, 1994"
DS9,41,Crossover,Unknown,"15 May, 1994"
DS9,42,The Collaborator,Unknown,"22 May, 1994"
DS9,43,Tribunal,47944.2,"6 Jun, 1994"
DS9,44,The Jem'Hadar,Unknown,"13 Jun, 1994"
DS9,45,The Search Part 1,48212.4,"26 Sep, 1994"
DS9,46,The Search Part 2,Unknown,"3 Oct, 1994"
DS9,47,The House of Quark,Unknown,"10 Oct, 1994"
DS9,48,Equilibrium,Unknown,"17 Oct, 1994"
DS9,49,Second Skin,Unknown,"24 Oct, 1994"
DS9,50,The Abandoned,Unknown,"31 Oct, 1994"
DS9,51,Civil Defense,Unknown,"7 Nov, 1994"
DS9,52,Meridian,48423.2,"14 Nov, 1994"
DS9,53,Defiant,48467.3,"21 Nov, 1994"
DS9,54,Fascination,Unknown,"28 Nov, 1994"
DS9,55,Past Tense Part 1,48481.2,"2 Jan, 1995"
DS9,56,Past Tense Part 2,Unknown,"9 Jan, 1995"
DS9,57,Life Support,48498.4,"30 Jan, 1995"
DS9,58,Heart of Stone,48521.5,"6 Feb, 1995"
DS9,59,Destiny,48543.2,"13 Feb, 1995"
DS9,60,Prophet Motive,Unknown,"20 Feb, 1995"
DS9,61,Visionary,Unknown,"27 Feb, 1995"
DS9,62,Distant Voices,Unknown,"10 Apr, 1995"
DS9,63,Through The Looking Glass,Unknown,"17 Apr, 1995"
DS9,64,Improbable Cause,Unknown,"24 Apr, 1995"
DS9,65,The Die Is Cast,Unknown,"1 May, 1995"
DS9,66,Explorers,Unknown,"8 May, 1995"
DS9,67,Family Business,Unknown,"15 May, 1995"
DS9,68,Shakaar,Unknown,"22 May, 1995"
DS9,69,Facets,Unknown,"12 Jun, 1995"
DS9,70,The Adversary,48959.1,"19 Jun, 1995"
DS9,71,The Way of the Warrior,49011.4,"2 Oct, 1995"
DS9,72,The Visitor,Unknown,"9 Oct, 1995"
DS9,73,Hippocratic Oath,49066.5,"16 Oct, 1995"
DS9,74,Indiscretion,Unknown,"23 Oct, 1995"
DS9,75,Rejoined,49195.5,"30 Oct, 1995"
DS9,76,Starship Down,49263.5,"6 Nov, 1995"
DS9,77,Little Green Men,Unknown,"13 Nov, 1995"
DS9,78,The Sword of Kahless,Unknown,"20 Nov, 1995"
DS9,79,Our Man Bashir,Unknown,"27 Nov, 1995"
DS9,80,Homefront,Unknown,"1 Jan, 1996"
DS9,81,Paradise Lost,Unknown,"8 Jan, 1996"
DS9,82,Crossfire,Unknown,"29 Jan, 1996"
DS9,83,Return To Grace,Unknown,"5 Feb, 1996"
DS9,84,The Sons of Mogh,49556.2,"12 Feb, 1996"
DS9,85,Bar Association,Unknown,"19 Feb, 1996"
DS9,86,Accession,Unknown,"26 Feb, 1996"
DS9,87,Rules of Engagement,49665.3,"8 Apr, 1996"
DS9,88,Hard Time,Unknown,"15 Apr, 1996"
DS9,89,Shattered Mirror,Unknown,"22 Apr, 1996"
DS9,90,The Muse,Unknown,"29 Apr, 1996"
DS9,91,For The Cause,Unknown,"6 May, 1996"
DS9,92,To The Death,49904.2,"13 May, 1996"
DS9,93,The Quickening,Unknown,"20 May, 1996"
DS9,94,Body Parts,Unknown,"10 Jun, 1996"
DS9,95,Broken Link,49962.4,"17 Jun, 1996"
DS9,96,Apocalypse Rising,Unknown,"30 Sep, 1996"
DS9,97,The Ship,50049.3,"7 Oct, 1996"
DS9,98,Looking for Par'Mach In All The Wrong Places,Unknown,"14 Oct, 1996"
DS9,99,Nor The Battle To The Strong,Unknown,"21 Oct, 1996"
DS9,100,The Assignment,Unknown,"28 Oct, 1996"
DS9,101,Trials and Tribble-ations,Unknown,"4 Nov, 1996"
DS9,102,Let He Who Is Without Sin,Unknown,"11 Nov1, 1996"
DS9,103,Things Past,Unknown,"18 Nov, 1996"
DS9,104,The Ascent,Unknown,"25 Nov, 1996"
DS9,105,Rapture,Unknown,"30 Dec, 1996"
DS9,106,The Darkness And The Light,50417.2,"6 Jan, 1997"
DS9,107,The Begotten,Unknown,"27 Jan, 1997"
DS9,108,For The Uniform,50485.2,"3 Feb, 1997"
DS9,109,In Purgatory's Shadow,Unknown,"10 Feb, 1997"
DS9,110,By Inferno's Light,50564.2,"17 Feb, 1997"
DS9,111,"Doctor Bashir, I Presume",Unknown,"24 Feb, 1997"
DS9,112,A Simple Investigation,Unknown,"31 Mar, 1997"
DS9,113,Business as Usual,Unknown,"7 Apr, 1997"
DS9,114,Ties of Blood and Water,50712.5,"14 Apr, 1997"
DS9,115,Ferengi Love Songs,Unknown,"21 Apr, 1997"
DS9,116,Soldiers of the Empire,Unknown,"28 Apr, 1997"
DS9,117,Children of Time,50814.2,"5 May, 1997"
DS9,118,Blaze of Glory,Unknown,"12 May, 1997"
DS9,119,Empok Nor,Unknown,"19 May, 1997"
DS9,120,In The Cards,50929.4,"9 Jun, 1997"
DS9,121,Call To Arms,50975.2,"16 Jun, 1997"
DS9,122,A Time To Stand,Unknown,"29 Sep, 1997"
DS9,123,Rocks And Shoals,Unknown,"6 Oct, 1997"
DS9,124,Sons And Daughters,Unknown,"13 Oct, 1997"
DS9,125,Behind The Lines,51145.3,"20 Oct, 1997"
DS9,126,Favour The Bold,Unknown,"27 Oct, 1997"
DS9,127,Sacrifice of Angels,Unknown,"3 Nov, 1997"
DS9,128,You Are Cordially Invited,51247.5,"10 Nov, 1997"
DS9,129,Resurrection,Unknown,"17 Nov, 1997"
DS9,130,Statistical Probabilities,Unknown,"24 Nov, 1997"
DS9,131,The Magnificent Ferengi,Unknown,"29 Dec, 1997"
DS9,132,Waltz,51408.6,"5 Jan, 1998"
DS9,133,Who Mourns For Morn?,Unknown,"2 Feb, 1998"
DS9,134,Far Beyond The Stars,Unknown,"9 Feb, 1998"
DS9,135,One Little Ship,51474.2,"16 Feb, 1998"
DS9,136,Honour Among Thieves,Unknown,"23 Feb, 1998"
DS9,137,Change Of Heart,51597.2,"2 Mar, 1998"
DS9,138,Wrongs Darker Than Death Or Night,Unknown,"30 Mar, 1998"
DS9,139,Inquisition,Unknown,"6 Apr, 1998"
DS9,140,In The Pale Moonlight,51721.3,"13 Apr, 1998"
DS9,141,His Way,Unknown,"20 Apr, 1998"
DS9,142,The Reckoning,Unknown,"27 Apr, 1998"
DS9,143,Valiant,51825.4,"4 May, 1998"
DS9,144,Profit And Lace,Unknown,"11 May, 1998"
DS9,145,Time's Orphan,Unknown,"18 May, 1998"
DS9,146,The Sound Of Her Voice,51948.3,"8 Jun, 1998"
DS9,147,Tears Of The Prophets,Unknown,"15 Jun, 1998"
DS9,148,Image In The Sand,Unknown,"28 Sep, 1998"
DS9,149,Shadows And Symbols,52152.6,"5 Oct, 1998"
DS9,150,Afterimage,Unknown,"12 Oct, 1998"
DS9,151,Take Me Out To The Holosuite,Unknown,"19 Oct, 1998"
DS9,152,Chrysalis,Unknown,"26 Oct, 1998"
DS9,153,"Treachery, Faith and the Great River",Unknown,"2 Nov, 1998"
DS9,154,Once More Unto The Breach,Unknown,"9 Nov, 1998"
DS9,155,Siege of AR-558,Unknown,"16 Nov, 1998"
DS9,156,Covenant,Unknown,"23 Nov, 1998"
DS9,157,It's Only A Paper Moon,Unknown,"28 Dec, 1998"
DS9,158,Prodigal Daughter,Unknown,"14 Jan, 1999"
DS9,159,The Emperor's New Cloak,Unknown,"1 Feb, 1999"
DS9,160,Field of Fire,Unknown,"8 Feb, 1999"
DS9,161,Chimera,Unknown,"15 Feb, 1999"
DS9,162,"Badda-Bing, Badda-Bang",Unknown,"22 Feb, 1999"
DS9,163,Inter Arma Enim Silent Leges,Unknown,"1 Mar, 1999"
DS9,164,Penumbra,52576.2,"5 Apr, 1999"
DS9,165,Till Death Us Do Part,Unknown,"12 Apr, 1999"
DS9,166,Strange Bedfellows,Unknown,"19 Apr, 1999"
DS9,167,The Changing Face of Evil,Unknown,"26 Apr, 1999"
DS9,168,When It Rains...,Unknown,"3 May, 1999"
DS9,169,Tacking Into The Wind,Unknown,"10 May, 1999"
DS9,170,Extreme Measures,Unknown,"17 May, 1999"
DS9,171,The Dogs Of War,Unknown,"24 May, 1999"
DS9,172,What You Leave Behind,Unknown,"31 May, 1999"
TOS,0,The Cage,Not given,Not given
TOS,1,The Man Trap,1513.1,"8 Sep, 1966"
TOS,2,Charlie X,1533.6,"15 Sep, 1966"
TOS,3,Where No Man Has Gone Before,1312.4,"22 Sep, 1966"
TOS,4,The Naked Time,1704.2,"29 Sep, 1966"
TOS,5,The Enemy Within,1672.1,"6 Oct, 1966"
TOS,6,Mudd's Women,1329.8,"13 Oct, 1966"
TOS,7,What Are Little Girls Made Of?,2712.4,"20 Oct, 1966"
TOS,8,Miri,2713.5,"Oct 27, 1966"
TOS,9,Dagger Of The Mind,2715.1,"3 Nov, 1966"
TOS,10,The Corbomite Maneuver,1512.2,"10 Nov, 1966"
TOS,11,The Menagerie Part 1,3012.4,"17 Nov, 1966"
TOS,12,The Menagerie Part 2,3012.4,"24 Nov, 1966"
TOS,13,The Conscience of the King,2817.6,"8 Dec, 1966"
TOS,14,Balance of Terror,1709.2,"15 Dec, 1966"
TOS,15,Shore Leave,3025.3,"29 Dec, 1966"
TOS,16,The Galileo Seven,2821.5,"5 Jan, 1967"
TOS,17,The Squire of Gothos,2124.5,"12 Jan, 1967"
TOS,18,Arena,3045.6,"19 Jan, 1967"
TOS,19,Tomorrow is Yesterday,3113.2,"26 Jan, 1967"
TOS,20,Court Martial,2947.3,"2 Feb, 1967"
TOS,21,The Return of The Archons,3156.2,"9 Feb, 1967"
TOS,22,Space Seed,3141.9,"16 Feb, 1967"
TOS,23,A Taste of Armageddon,3192.1,"23 Feb, 1967"
TOS,24,This Side of Paradise,3417.3,"2 Mar, 1967"
TOS,25,The Devil In The Dark,3196.1,"9 Mar, 1967"
TOS,26,Errand of Mercy,3198.4,"23 Mar, 1967"
TOS,27,The Alternative Factor,3087.6,"30 Mar, 1967"
TOS,28,The City on the Edge of Forever,3134.0,"6 Apr, 1967"
TOS,29,Operation: Annihilate!,3287.2,"13 Apr, 1967"
TOS,30,Amok Time,3372.7,"15 Sep, 1967"
TOS,31,Who Mourns For Adonais?,3468.1,"22 Sep, 1967"
TOS,32,The Changeling,3451.9,"29 Sep, 1967"
TOS,33,"Mirror, Mirror",Unknown,"6 Oct, 1967"
TOS,34,The Apple,3715.3,"13 Oct, 1967"
TOS,35,The Doomsday Machine,4202.9,"20 Oct, 1967"
TOS,36,Catspaw,3018.2,"27 Oct, 1967"
TOS,37,"I, Mudd",4513.3,"3 Nov, 1967"
TOS,38,Metamorphosis,Unknown,"10 Nov, 1967"
TOS,39,Journey to Babel,3842.3,"17 Nov, 1967"
TOS,40,Friday's Child,3497.2,"1 Dec, 1967"
TOS,41,The Deadly Years,3478.2,"8 Dec, 1967"
TOS,42,Obsession,3619.2,"15 Dec, 1967"
TOS,43,Wolf In The Fold,3614.9,"22 Dec, 1967"
TOS,44,The Trouble With Tribbles,4523.3,"29 Dec, 1967"
TOS,45,The Gamesters Of Triskelion,3211.7,"5 Jan, 1968"
TOS,46,A Piece Of The Action,4598.0,"12 Jan, 1968"
TOS,47,The Immunity Syndrome,4307.1,"19 Jan, 1968"
TOS,48,A Private Little War,4211.4,"2 Feb, 1968"
TOS,49,Return To Tomorrow,4768.3,"9 Feb, 1968"
TOS,50,Patterns Of Force,2534.0,"16 Feb, 1968"
TOS,51,By Any Other Name,4657.5,"23 Feb, 1968"
TOS,52,The Omega Glory,Unknown,"1 Mar, 1968"
TOS,53,The Ultimate Computer,4729.4,"8 Mar, 1968"
TOS,54,Bread And Circuses,4040.7,"15 Mar, 1968"
TOS,55,Assignment: Earth,Unknown,"29 Mar, 1968"
TOS,56,Spock's Brain,5431.4,"20 Sep, 1968"
TOS,57,The Enterprise Incident,5027.3,"27 Sep, 1968"
TOS,58,The Paradise Syndrome,4842.6,"4 Oct, 1968"
TOS,59,And The Children Shall Lead,5029.5,"11 Oct, 1968"
TOS,60,Is There In Truth No Beauty?,5630.7,"18 Oct, 1968"
TOS,61,Spectre Of The Gun,4385.3,"25 Oct, 1968"
TOS,62,The Day Of The Dove,Unknown,"1 Nov, 1968"
TOS,63,For The World Is Hollow And I Have Touched The Sky,5476.3,"8 Nov, 1968"
TOS,64,The Tholian Web,5693.2,"15 Nov, 1968"
TOS,65,Plato's Stepchildren,5784.2,"22 Nov, 1968"
TOS,66,Wink Of An Eye,5710.5,"29 Nov, 1968"
TOS,67,The Empath,5121.5,"6 Dec, 1968"
TOS,68,Elaan of Troyius,4372.5,"20 Dec, 1968"
TOS,69,Whom Gods Destroy,5718.3,"3 Jan, 1969"
TOS,70,Let That Be Your Last Battlefield,5730.2,"10 Jan, 1969"
TOS,71,The Mark Of Gideon,5423.4,"17 Jan, 1969"
TOS,72,That Which Survives,Unknown,"24 Jan, 1969"
TOS,73,The Lights Of Zetar,5725.3,"31 Jan, 1969"
TOS,74,Requiem For Methuselah,5843.7,"14 Feb, 1969"
TOS,75,The Way To Eden,5832.3,"21 Feb, 1969"
TOS,76,The Cloud Minders,5818.4,"28 Feb, 1969"
TOS,77,The Savage Curtain,5906.4,"7 Mar, 1969"
TOS,78,All Our Yesterdays,5943.7,"14 Mar, 1969"
TOS,79,Turnabout Intruder,5928.5,"3 Jun, 1969"
TAS,0,Beyond The Farthest Star,5221.3,"8 Sep, 1973"
TAS,1,Yesteryear,5373.4,"15 Sep, 1973"
TAS,2,One Of Our Planets Is Missing,5371.3,"22 Sep, 1973"
TAS,3,The Lorelei Signal,5483.7,"29 Sep, 1973"
TAS,4,"More Tribbles, More Troubles",5392.4,"6 Oct, 1973"
TAS,5,The Survivor,5143.3,"10 Oct, 1973"
TAS,6,The Infinite Vulcan,5554.4,"20 Oct, 1973"
TAS,7,The Magicks of Megas-Tu,1254.4,"27 Oct, 1973"
TAS,8,Once Upon A Planet,5591.2,"3 Nov, 1973"
TAS,9,Mudd's Passion,4978.5,"10 Nov, 1973"
TAS,10,The Terratin Incident,5577.3,"17 Nov, 1973"
TAS,11,The Time Trap,5267.6,"24 Nov, 1973"
TAS,12,The Ambergris Element,5499.9,"1 Dec, 1973"
TAS,13,The Slaver Weapon,4187.3,"15 Dec, 1973"
TAS,14,The Eye of the Beholder,5501.2,"5 Jan, 1974"
TAS,15,The Jihad,5683.1,"12 Jan, 1974"
TAS,16,The Pirates of Orion,6334.1,"7 Sep, 1974"
TAS,17,Bem,7403.6,"Sep 14, 1974"
TAS,18,The Practical Joker,3183.3,"21 Sep, 1974"
TAS,19,Albatross,5275.6,"28 Sep, 1974"
TAS,20,How Sharper Than A Serpent's Tooth,6063.4,"5 Oct, 1974"
TAS,21,The Counter-Clock Incident,6770.3,"12 Oct, 1974"
TNG,0,Encounter at Farpoint,41153.7,"28 Sep, 1987"
TNG,1,The Naked Now,41209.2,"5 Oct, 1987"
TNG,2,Code Of Honour,41235.25,"12 Oct, 1987"
TNG,3,The Last Outpost,41386.4,"19 Oct, 1987"
TNG,4,Where No One Has Gone Before,41263.1,"26 Oct, 1987"
TNG,5,Lonely Among Us,41249.3,"2 Nov, 1987"
TNG,6,Justice,41255.6,"9 Nov, 1987"
TNG,7,The Battle,41723.9,"16 Nov, 1987"
TNG,8,Hide and Q,41590.5,"23 Nov, 1987"
TNG,9,Haven,41294.5,"30 Nov, 1987"
TNG,10,The Big Goodbye,41997.7,"11 Jan, 1988"
TNG,11,Datalore,41242.4,"18 Jan, 1988"
TNG,12,Angel One,41636.9,"25 Jan, 1988"
TNG,13,11001001,41365.9,"1 Feb, 1988"
TNG,14,Too Short A Season,41309.5,"8 Feb, 1988"
TNG,15,When The Bough Breaks,41509.1,"15 Feb, 1988"
TNG,16,Home Soil,41463.9,"22 Feb, 1988"
TNG,17,Coming Of Age,41461.2,"14 Mar, 1988"
TNG,18,Heart Of Glory,41503.7,"21 Mar, 1988"
TNG,19,The Arsenal Of Freedom,41798.2,"11 Apr, 1988"
TNG,20,Symbiosis,Unknown,"18 Apr, 1988"
TNG,21,Skin of Evil,41601.3,"25 Apr, 1988"
TNG,22,We'll Always Have Paris,41697.9,"2 May, 1988"
TNG,23,Conspiracy,41775.5,"9 May, 1988"
TNG,24,The Neutral Zone,41986.0,"16 May, 1988"
TNG,25,The Child,42073.1,"21 Nov, 1988"
TNG,26,Where Silence Has Lease,42193.6,"28 Nov, 1988"
TNG,27,"Elementary, Dear Data",42486.3,"5 Dec, 1988"
TNG,28,The Outrageous Okona,42502.7,"12 Dec, 1988"
TNG,29,Loud As A Whisper,42477.2,"9 Jan, 1989"
TNG,30,The Schizoid Man,42437.5,"23 Jan, 1989"
TNG,31,Unnatural Selection,42494.8,"30 Jan, 1989"
TNG,32,A Matter of Honour,42506.5,"6 Feb, 1989"
TNG,33,The Measure Of A Man,42523.7,"13 Feb, 1989"
TNG,34,The Dauphin,42568.8,"20 Feb, 1989"
TNG,35,Contagion,42609.1,"20 Mar, 1989"
TNG,36,The Royale,42626.4,"27 Mar, 1989"
TNG,37,Time Squared,42679.2,"3 Apr, 1989"
TNG,38,The Icarus Factor,42686.4,"24 Apr, 1989"
TNG,39,Pen Pals,42695.3,"1 May, 1989"
TNG,40,Q Who?,42761.3,"8 May, 1989"
TNG,41,Samaritan Snare,42779.1,"15 May, 1989"
TNG,42,Up The Long Ladder,42823.2,"22 May, 1989"
TNG,43,Manhunt,42859.2,"19 Jun, 1989"
TNG,44,The Emissary,42901.3,"29 Jun, 1989"
TNG,45,Peak Performance,42923.4,"10 Jul, 1989"
TNG,46,Shades of Gray,42976.1,"17 Jul, 1989"
TNG,47,Evolution,43125.8,"25 Sep, 1989"
TNG,48,The Ensigns of Command,43133.3,"2 Oct, 1989"
TNG,49,The Survivors,43152.4,"9 Oct, 1989"
TNG,50,Who Watches The Watchers,43173.5,"16 Oct, 1989"
TNG,51,The Bonding,43198.7,"23 Oct, 1989"
TNG,52,Booby Trap,43205.6,"30 Oct, 1989"
TNG,53,The Enemy,43349.2,"6 Nov, 1989"
TNG,54,The Price,43385.6,"13 Nov, 1989"
TNG,55,The Vengeance Factor,43421.9,"20 Nov, 1989"
TNG,56,The Defector,43462.5,"1 Jan, 1990"
TNG,57,The Hunted,43489.2,"8 Jan, 1990"
TNG,58,The High Ground,43510.7,"29 Jan, 1990"
TNG,59,Deja Q,43539.1,"5 Feb, 1990"
TNG,60,A Matter of Perspective,43610.4,"12 Feb, 1990"
TNG,61,Yesterday's Enterprise,43625.2,"19 Feb, 1990"
TNG,62,The Offspring,43657.0,"12 Mar, 1990"
TNG,63,Sins of the Father,43685.2,"19 Mar, 1990"
TNG,64,Allegiance,43714.1,"26 Mar, 1990"
TNG,65,Captain's Holiday,43745.2,"2 Apr, 1990"
TNG,66,Tin Man,43779.3,"23 Apr, 1990"
TNG,67,Hollow Pursuits,43807.4,"30 Apr, 1990"
